y_true,y_pred,gross_return,net_return,gross_cum,net_cum
0,2,-0.0018420555861666799,-0.00384205558616668,-0.17674474606158697,-2.5297447460615157
0,2,-0.0008878522203303874,-0.0008878522203303874,-0.17763259828191735,-2.530632598281846
1,2,-0.00006844325253041461,-0.00006844325253041461,-0.17770104153444777,-2.5307010415343765
2,2,0.000840761698782444,0.000840761698782444,-0.17686027983566532,-2.529860279835594
2,2,0.003552601905539632,0.003552601905539632,-0.1733076779301257,-2.5263076779300544
2,0,-0.0005984550807625055,-0.0025984550807625056,-0.1739061330108882,-2.5289061330108167
2,0,-0.0038920119404792786,-0.0038920119404792786,-0.17779814495136748,-2.532798144951296
2,0,-0.0016960389912128448,-0.0016960389912128448,-0.17949418394258032,-2.534494183942509
2,0,-0.008081624284386635,-0.008081624284386635,-0.18757580822696696,-2.5425758082268954
2,0,-0.010712547227740288,-0.010712547227740288,-0.19828835545470724,-2.5532883554546357
1,0,-0.0002164571633329615,-0.0002164571633329615,-0.1985048126180402,-2.5535048126179687
0,0,0.001766087138094008,0.001766087138094008,-0.1967387254799462,-2.5517387254798747
0,2,-0.002300162799656391,-0.004300162799656391,-0.1990388882796026,-2.556038888279531
0,2,-0.0017787571996450424,-0.0017787571996450424,-0.20081764547924763,-2.557817645479176
1,2,-0.0006988783716224134,-0.0006988783716224134,-0.20151652385087004,-2.5585165238507983
0,2,-0.016380978748202324,-0.016380978748202324,-0.21789750259907237,-2.5748975025990006
0,2,-0.0036393022164702415,-0.0036393022164702415,-0.2215368048155426,-2.578536804815471
0,2,-0.0024220463819801807,-0.0024220463819801807,-0.2239588511975228,-2.580958851197451
0,2,-0.0019507945980876684,-0.0019507945980876684,-0.22590964579561046,-2.5829096457955387
1,0,0.00010630220640450716,-0.0018936977935954929,-0.22580334358920595,-2.584803343589134
1,2,0.0004833607526961714,-0.0015166392473038286,-0.22531998283650978,-2.5863199828364376
2,2,0.0029883261304348707,0.0029883261304348707,-0.2223316567060749,-2.5833316567060027
1,2,-0.0007359168375842273,-0.0007359168375842273,-0.22306757354365914,-2.584067573543587
2,2,0.0025402759201824665,0.0025402759201824665,-0.22052729762347667,-2.5815272976234045
0,1,-0.0,-0.001,-0.22052729762347667,-2.5825272976234044
1,2,-0.001127260155044496,-0.002127260155044496,-0.22165455777852117,-2.5846545577784488
0,2,-0.0017667728243395686,-0.0017667728243395686,-0.22342133060286073,-2.5864213306027883
1,2,0.0014418804785236716,0.0014418804785236716,-0.22197945012433706,-2.5849794501242647
1,1,0.0,-0.001,-0.22197945012433706,-2.5859794501242646
1,1,-0.0,-0.0,-0.22197945012433706,-2.5859794501242646
1,1,0.0,0.0,-0.22197945012433706,-2.5859794501242646
1,2,0.0006645338144153357,-0.00033546618558466437,-0.22131491630992173,-2.586314916309849
0,1,-0.0,-0.001,-0.22131491630992173,-2.587314916309849
2,1,0.0,0.0,-0.22131491630992173,-2.587314916309849
1,1,-0.0,-0.0,-0.22131491630992173,-2.587314916309849
1,2,-0.0005044800345785916,-0.0015044800345785916,-0.22181939634450032,-2.5888193963444275
2,2,0.002143113873898983,0.002143113873898983,-0.21967628247060134,-2.5866762824705285
2,2,0.0006822675932198763,0.0006822675932198763,-0.21899401487738146,-2.5859940148773086
2,2,0.004217584151774645,0.004217584151774645,-0.21477643072560682,-2.581776430725534
2,0,-0.0013649078318849206,-0.0033649078318849206,-0.21614133855749174,-2.5851413385574187
1,0,0.0004909566487185657,0.0004909566487185657,-0.21565038190877317,-2.5846503819087
1,2,-0.0005188412615098059,-0.002518841261509806,-0.21616922317028298,-2.5871692231702097
2,0,-0.0013602201361209154,-0.0033602201361209155,-0.2175294433064039,-2.5905294433063304
2,0,-0.000981982215307653,-0.000981982215307653,-0.21851142552171154,-2.591511425521638
2,0,-0.008653965778648853,-0.008653965778648853,-0.2271653913003604,-2.600165391300287
2,0,-0.0015798336826264858,-0.0015798336826264858,-0.22874522498298688,-2.6017452249829134
0,0,0.003079678164795041,0.003079678164795041,-0.22566554681819184,-2.5986655468181183
0,2,-0.004192673601210117,-0.006192673601210117,-0.22985822041940196,-2.6048582204193282
1,2,-0.0007623022538609803,-0.0007623022538609803,-0.23062052267326294,-2.605620522673189
0,0,0.0008818890200927854,-0.0011181109799072147,-0.22973863365317015,-2.606738633653096
0,0,0.003167451824992895,0.003167451824992895,-0.22657118182817726,-2.6035711818281033
2,2,0.003859863616526127,0.0018598636165261268,-0.22271131821165113,-2.601711318211577
2,2,0.001617497531697154,0.001617497531697154,-0.22109382067995398,-2.60009382067988
1,0,-0.0006251565646380186,-0.0026251565646380186,-0.221718977244592,-2.6027189772445176
0,1,-0.0,-0.001,-0.221718977244592,-2.6037189772445175
2,1,0.0,0.0,-0.221718977244592,-2.6037189772445175
1,1,0.0,0.0,-0.221718977244592,-2.6037189772445175
0,1,-0.0,-0.0,-0.221718977244592,-2.6037189772445175
0,1,-0.0,-0.0,-0.221718977244592,-2.6037189772445175
2,2,0.001561530283652246,0.000561530283652246,-0.22015744696093975,-2.603157446960865
1,1,0.0,-0.001,-0.22015744696093975,-2.604157446960865
2,1,0.0,0.0,-0.22015744696093975,-2.604157446960865
0,1,-0.0,-0.0,-0.22015744696093975,-2.604157446960865
2,1,0.0,0.0,-0.22015744696093975,-2.604157446960865
2,0,-0.0021087583154439926,-0.0031087583154439926,-0.22226620527638374,-2.607266205276309
2,0,-0.0018470839131623507,-0.0018470839131623507,-0.2241132891895461,-2.6091132891894713
0,0,0.002649907022714615,0.002649907022714615,-0.22146338216683148,-2.6064633821667567
2,0,-0.002429236890748143,-0.002429236890748143,-0.22389261905757962,-2.608892619057505
0,0,0.005768704693764448,0.005768704693764448,-0.21812391436381517,-2.6031239143637404
0,2,-0.005962815135717392,-0.007962815135717392,-0.22408672949953257,-2.6110867294994575
0,2,-0.003382366383448243,-0.003382366383448243,-0.2274690958829808,-2.6144690958829058
1,2,-0.0004126021813135594,-0.0004126021813135594,-0.22788169806429437,-2.6148816980642193
1,2,0.000721599964890629,0.000721599964890629,-0.22716009809940374,-2.6141600980993287
0,2,-0.0016232761554419994,-0.0016232761554419994,-0.22878337425484574,-2.6157833742547707
2,2,0.0013716594548895955,0.0013716594548895955,-0.22741171479995614,-2.614411714799881
2,2,0.0015725346747785807,0.0015725346747785807,-0.22583918012517756,-2.6128391801251025
0,0,0.0008167346240952611,-0.001183265375904739,-0.2250224455010823,-2.614022445501007
0,2,-0.00091312121367082,-0.00291312121367082,-0.22593556671475312,-2.6169355667146776
2,2,0.0018353172345086932,0.0018353172345086932,-0.22410024948024443,-2.615100249480169
2,1,0.0,-0.001,-0.22410024948024443,-2.616100249480169
1,1,-0.0,-0.0,-0.22410024948024443,-2.616100249480169
1,1,-0.0,-0.0,-0.22410024948024443,-2.616100249480169
0,2,-0.0029141062404960394,-0.003914106240496039,-0.22701435572074047,-2.6200143557206648
2,2,0.0013005522778257728,0.0013005522778257728,-0.2257138034429147,-2.618713803442839
1,2,-0.00052907585632056,-0.00052907585632056,-0.22624287929923526,-2.6192428792991596
1,1,-0.0,-0.001,-0.22624287929923526,-2.6202428792991594
2,1,0.0,0.0,-0.22624287929923526,-2.6202428792991594
2,0,-0.001219364581629634,-0.002219364581629634,-0.2274622438808649,-2.622462243880789
1,1,-0.0,-0.001,-0.2274622438808649,-2.623462243880789
2,1,0.0,0.0,-0.2274622438808649,-2.623462243880789
0,0,0.0008483040728606284,-0.00015169592713937165,-0.22661393980800426,-2.623613939807928
1,1,-0.0,-0.001,-0.22661393980800426,-2.624613939807928
2,0,-0.0005049756146036088,-0.0015049756146036089,-0.22711891542260787,-2.6261189154225315
2,0,-0.0007401169277727604,-0.0007401169277727604,-0.22785903235038063,-2.6268590323503043
0,0,0.0004933503805659711,0.0004933503805659711,-0.22736568196981466,-2.6263656819697383
2,0,-0.0037164019886404276,-0.0037164019886404276,-0.2310820839584551,-2.6300820839583787
0,0,0.001387228025123477,0.001387228025123477,-0.2296948559333316,-2.6286948559332552
2,2,0.002233598381280899,0.000233598381280899,-0.2274612575520507,-2.628461257551974
0,0,0.0015061486046761274,-0.0004938513953238726,-0.22595510894737458,-2.628955108947298
2,1,0.0,-0.001,-0.22595510894737458,-2.6299551089472977
2,1,0.0,0.0,-0.22595510894737458,-2.6299551089472977
2,0,-0.002180133480578661,-0.003180133480578661,-0.22813524242795324,-2.633135242427876
1,0,0.000057071134506259114,0.000057071134506259114,-0.22807817129344699,-2.63307817129337
0,0,0.002187139820307493,0.002187139820307493,-0.2258910314731395,-2.6308910314730625
1,0,0.00003226590342819691,0.00003226590342819691,-0.2258587655697113,-2.6308587655696343
2,0,-0.003532005473971367,-0.003532005473971367,-0.22939077104368266,-2.6343907710436056
0,0,0.003525123465806246,0.003525123465806246,-0.22586564757787642,-2.6308656475777994
2,2,0.0014380832435563207,-0.0005619167564436794,-0.2244275643343201,-2.631427564334243
2,2,0.0019115343457087874,0.0019115343457087874,-0.2225160299886113,-2.629516029988534
0,0,0.0008710146648809314,-0.0011289853351190687,-0.22164501532373038,-2.630645015323653
2,2,0.0036006292793899775,0.0016006292793899774,-0.2180443860443404,-2.6290443860442627
2,0,-0.003237588796764612,-0.005237588796764612,-0.221281974841105,-2.634281974841027
2,0,-0.0022214711643755436,-0.0022214711643755436,-0.22350344600548055,-2.6365034460054027
0,0,0.0018233045702800155,0.0018233045702800155,-0.22168014143520054,-2.6346801414351226
0,0,0.0011509034084156156,0.0011509034084156156,-0.22052923802678492,-2.633529238026707
1,2,-0.0005742140347138047,-0.0025742140347138048,-0.22110345206149873,-2.6361034520614206
2,2,0.002585612703114748,0.002585612703114748,-0.21851783935838398,-2.633517839358306
0,2,-0.0018088463693857193,-0.0018088463693857193,-0.2203266857277697,-2.6353266857276916
2,2,0.010656064376235008,0.010656064376235008,-0.2096706213515347,-2.6246706213514566
1,0,0.00006119065074017271,-0.0019388093492598273,-0.20960943070079452,-2.626609430700716
0,2,-0.006632732227444649,-0.008632732227444649,-0.21624216292823917,-2.6352421629281606
2,2,0.001381753128953278,0.001381753128953278,-0.2148604097992859,-2.6338604097992073
0,2,-0.0017505284631624818,-0.0017505284631624818,-0.21661093826244837,-2.63561093826237
2,2,0.0036239137407392263,0.0036239137407392263,-0.21298702452170915,-2.6319870245216306
2,0,-0.0014375810278579593,-0.0034375810278579593,-0.2144246055495671,-2.6354246055494883
0,1,-0.0,-0.001,-0.2144246055495671,-2.636424605549488
2,1,0.0,0.0,-0.2144246055495671,-2.636424605549488
2,0,-0.0014021371025592089,-0.002402137102559209,-0.2158267426521263,-2.6388267426520473
1,0,-0.0006345825386233628,-0.0006345825386233628,-0.21646132519074968,-2.6394613251906707
1,1,-0.0,-0.001,-0.21646132519074968,-2.6404613251906706
0,1,-0.0,-0.0,-0.21646132519074968,-2.6404613251906706
0,1,-0.0,-0.0,-0.21646132519074968,-2.6404613251906706
0,1,-0.0,-0.0,-0.21646132519074968,-2.6404613251906706
0,2,-0.003275823313742876,-0.004275823313742876,-0.21973714850449255,-2.6447371485044133
2,2,0.0010419106110930443,0.0010419106110930443,-0.2186952378933995,-2.6436952378933203
2,2,0.001353820669464767,0.001353820669464767,-0.21734141722393474,-2.6423414172238555
1,2,-0.00041794197750277817,-0.00041794197750277817,-0.21775935920143752,-2.6427593592013583
1,2,-0.000019274992155260406,-0.000019274992155260406,-0.21777863419359278,-2.6427786341935136
2,2,0.003185797482728958,0.003185797482728958,-0.21459283671086382,-2.6395928367107846
1,0,0.00037957369931973517,-0.0016204263006802649,-0.21421326301154409,-2.6412132630114646
2,0,-0.0013441332848742604,-0.0013441332848742604,-0.21555739629641835,-2.642557396296339
0,0,0.00174030102789402,0.00174030102789402,-0.21381709526852433,-2.640817095268445
2,1,0.0,-0.001,-0.21381709526852433,-2.6418170952684448
1,2,-0.00012486179184634238,-0.0011248617918463424,-0.21394195706037067,-2.642941957060291
2,1,0.0,-0.001,-0.21394195706037067,-2.643941957060291
1,0,0.00016753333329688758,-0.0008324666667031124,-0.21377442372707378,-2.644774423726994
2,1,0.0,-0.001,-0.21377442372707378,-2.645774423726994
2,0,-0.002121405676007271,-0.003121405676007271,-0.21589582940308105,-2.648895829403001
1,0,-0.000284067151369527,-0.000284067151369527,-0.21617989655445058,-2.6491798965543705
1,0,-0.0004190531908534467,-0.0004190531908534467,-0.21659894974530403,-2.649598949745224
2,0,-0.00784157495945692,-0.00784157495945692,-0.22444052470476095,-2.657440524704681
0,0,0.0011622505262494087,0.0011622505262494087,-0.22327827417851154,-2.6562782741784314
0,0,0.0012214345624670386,0.0012214345624670386,-0.2220568396160445,-2.6550568396159644
2,0,-0.0012368889292702079,-0.0012368889292702079,-0.2232937285453147,-2.6562937285452346
2,0,-0.0017873732140287757,-0.0017873732140287757,-0.22508110175934348,-2.6580811017592634
2,0,-0.0008753279689699411,-0.0008753279689699411,-0.22595642972831342,-2.6589564297282333
0,0,0.002654261654242873,0.002654261654242873,-0.22330216807407055,-2.6563021680739904
2,2,0.003222093218937516,0.0012220932189375162,-0.22008007485513303,-2.6550800748550527
0,0,0.0017168292542919517,-0.0002831707457080484,-0.21836324560084108,-2.6553632456007605
2,0,-0.0010204368736594915,-0.0010204368736594915,-0.21938368247450057,-2.65638368247442
2,0,-0.0014457947108894587,-0.0014457947108894587,-0.22082947718539003,-2.6578294771853095
0,0,0.003287252504378557,0.003287252504378557,-0.21754222468101148,-2.654542224680931
0,0,0.0016335350228473544,0.0016335350228473544,-0.21590868965816412,-2.6529086896580836
2,2,0.0012391527416184545,-0.0007608472583815456,-0.21466953691654567,-2.653669536916465
2,0,-0.0007928789709694684,-0.0027928789709694684,-0.21546241588751514,-2.656462415887434
1,0,0.0000158755065058358,0.0000158755065058358,-0.2154465403810093,-2.6564465403809283
1,0,0.00015263669774867594,0.00015263669774867594,-0.21529390368326062,-2.6562939036831796
1,2,0.000161286152433604,-0.001838713847566396,-0.21513261753082702,-2.658132617530746
0,2,-0.0014280620962381363,-0.0014280620962381363,-0.21656067962706516,-2.659560679626984
0,2,-0.0007383868214674294,-0.0007383868214674294,-0.21729906644853259,-2.6602990664484514
2,0,-0.0019278499530628324,-0.003927849953062832,-0.21922691640159542,-2.664226916401514
1,0,0.00037186339613981545,0.00037186339613981545,-0.2188550530054556,-2.663855053005374
0,2,-0.0006573150749318302,-0.00265731507493183,-0.21951236808038743,-2.666512368080306
2,0,-0.003389556659385562,-0.005389556659385562,-0.222901924739773,-2.671901924739691
2,0,-0.009522230364382267,-0.009522230364382267,-0.23242415510415526,-2.6814241551040734
2,0,-0.006061535328626633,-0.006061535328626633,-0.2384856904327819,-2.6874856904327
1,0,-0.000707847997546196,-0.000707847997546196,-0.2391935384303281,-2.688193538430246
0,0,0.0016662785783410072,0.0016662785783410072,-0.23752725985198708,-2.686527259851905
0,2,-0.0030532721430063248,-0.005053272143006325,-0.2405805319949934,-2.6915805319949113
0,2,-0.0025420242454856634,-0.0025420242454856634,-0.24312255624047907,-2.694122556240397
2,2,0.001426223898306489,0.001426223898306489,-0.24169633234217258,-2.6926963323420905
1,1,0.0,-0.001,-0.24169633234217258,-2.6936963323420904
1,0,0.0005740908090956509,-0.0004259091909043491,-0.24112224153307693,-2.6941222415329946
2,2,0.002387931803241372,0.00038793180324137207,-0.23873430972983556,-2.693734309729753
2,0,-0.004213850945234299,-0.006213850945234299,-0.24294816067506986,-2.699948160674987
1,0,-0.0005827695713378489,-0.0005827695713378489,-0.2435309302464077,-2.700530930246325
0,0,0.002795357257127762,0.002795357257127762,-0.24073557298927994,-2.697735572989197
0,0,0.001417327206581831,0.001417327206581831,-0.2393182457826981,-2.6963182457826154
2,1,0.0,-0.001,-0.2393182457826981,-2.6973182457826153
2,0,-0.00565391406416893,-0.00665391406416893,-0.24497215984686704,-2.703972159846784
0,0,0.0027328303549438715,0.0027328303549438715,-0.24223932949192317,-2.70123932949184
2,0,-0.006558185443282127,-0.006558185443282127,-0.2487975149352053,-2.7077975149351223
2,0,-0.0013962154043838382,-0.0013962154043838382,-0.25019373033958914,-2.709193730339506
0,0,0.0015493264654651284,0.0015493264654651284,-0.248644403874124,-2.707644403874041
0,0,0.0013307416811585426,0.0013307416811585426,-0.24731366219296547,-2.7063136621928825
1,2,-0.0008733028080314398,-0.00287330280803144,-0.2481869650009969,-2.7091869650009137
1,2,0.0008014150662347674,0.0008014150662347674,-0.24738554993476214,-2.708385549934679
0,0,0.0033133940305560827,0.0013133940305560827,-0.24407215590420606,-2.7070721559041226
1,1,-0.0,-0.001,-0.24407215590420606,-2.7080721559041225
1,2,-0.00047849409747868776,-0.0014784940974786878,-0.24455065000168474,-2.709550650001601
0,2,-0.0016139396466314793,-0.0016139396466314793,-0.24616458964831622,-2.7111645896482326
2,2,0.001586425700224936,0.001586425700224936,-0.2445781639480913,-2.7095781639480077
1,2,0.0003393927472643554,0.0003393927472643554,-0.24423877120082693,-2.7092387712007433
0,2,-0.0021459865383803844,-0.0021459865383803844,-0.24638475773920732,-2.7113847577391237
2,1,0.0,-0.001,-0.24638475773920732,-2.7123847577391236
0,2,-0.005613185930997133,-0.006613185930997133,-0.25199794367020445,-2.7189979436701206
1,2,-0.00015989683743100613,-0.00015989683743100613,-0.25215784050763546,-2.7191578405075516
2,2,0.002384002786129713,0.002384002786129713,-0.24977383772150574,-2.716773837721422
2,1,0.0,-0.001,-0.24977383772150574,-2.717773837721422
2,1,0.0,0.0,-0.24977383772150574,-2.717773837721422
1,0,-0.0003426522889640182,-0.0013426522889640182,-0.25011649001046976,-2.7191164900103857
0,1,-0.0,-0.001,-0.25011649001046976,-2.7201164900103856
2,1,0.0,0.0,-0.25011649001046976,-2.7201164900103856
0,0,0.002003565663471818,0.001003565663471818,-0.24811292434699794,-2.7191129243469137
0,2,-0.010268022306263447,-0.012268022306263447,-0.2583809466532614,-2.731380946653177
0,2,-0.011971823871135712,-0.011971823871135712,-0.2703527705243971,-2.7433527705243126
2,2,0.004845254588872194,0.004845254588872194,-0.2655075159355249,-2.7385075159354404
1,0,-0.0007647501188330352,-0.0027647501188330353,-0.26627226605435794,-2.741272266054273
2,2,0.004342354368418455,0.002342354368418455,-0.2619299116859395,-2.7389299116858545
2,0,-0.008104225620627403,-0.010104225620627403,-0.2700341373065669,-2.7490341373064817
1,0,-0.001121311797760427,-0.001121311797760427,-0.2711554491043273,-2.750155449104242
2,1,0.0,-0.001,-0.2711554491043273,-2.751155449104242
0,0,0.011138847097754478,0.010138847097754478,-0.26001660200657284,-2.7410166020064874
0,2,-0.002961682854220271,-0.004961682854220271,-0.2629782848607931,-2.7459782848607075
2,2,0.005549758672714233,0.005549758672714233,-0.2574285261880789,-2.7404285261879933
1,1,-0.0,-0.001,-0.2574285261880789,-2.741428526187993
1,1,-0.0,-0.0,-0.2574285261880789,-2.741428526187993
1,1,-0.0,-0.0,-0.2574285261880789,-2.741428526187993
1,2,0.0009214431047439575,-0.0000785568952560425,-0.2565070830833349,-2.741507083083249
2,2,0.00284958234988153,0.00284958234988153,-0.2536575007334534,-2.7386575007333676
0,1,-0.0,-0.001,-0.2536575007334534,-2.7396575007333674
0,1,-0.0,-0.0,-0.2536575007334534,-2.7396575007333674
2,2,0.002821798902004957,0.0018217989020049572,-0.25083570183144843,-2.7378357018313624
1,1,0.0,-0.001,-0.25083570183144843,-2.7388357018313623
1,1,-0.0,-0.0,-0.25083570183144843,-2.7388357018313623
1,1,0.0,0.0,-0.25083570183144843,-2.7388357018313623
1,2,-0.0009307421860285103,-0.0019307421860285104,-0.25176644401747694,-2.7407664440173907
0,2,-0.00664541544392705,-0.00664541544392705,-0.258411859461404,-2.7474118594613177
1,2,-0.0009355227230116725,-0.0009355227230116725,-0.25934738218441566,-2.7483473821843294
1,2,-0.00013587799912784249,-0.00013587799912784249,-0.2594832601835435,-2.7484832601834572
0,2,-0.0038511515595018864,-0.0038511515595018864,-0.2633344117430454,-2.752334411742959
2,2,0.0031268515158444643,0.0031268515158444643,-0.26020756022720093,-2.7492075602271147
0,2,-0.0015209056437015533,-0.0015209056437015533,-0.2617284658709025,-2.750728465870816
1,2,0.0004613011551555246,0.0004613011551555246,-0.26126716471574696,-2.7502671647156607
1,2,0.001002357341349125,0.001002357341349125,-0.26026480737439783,-2.7492648073743116
2,2,0.002008381998166442,0.002008381998166442,-0.2582564253762314,-2.747256425376145
1,2,0.0003343202988617122,0.0003343202988617122,-0.2579221050773697,-2.7469221050772834
1,0,-0.0003685529809445143,-0.0023685529809445143,-0.2582906580583142,-2.7492906580582277
0,2,-0.005174892023205757,-0.007174892023205757,-0.26346555008151995,-2.7564655500814332
0,2,-0.001574408495798707,-0.001574408495798707,-0.26503995857731866,-2.758039958577232
2,2,0.0023026233538985252,0.0023026233538985252,-0.26273733522342013,-2.7557373352233334
0,2,-0.0021244718227535486,-0.0021244718227535486,-0.2648618070461737,-2.757861807046087
0,2,-0.010309197939932346,-0.010309197939932346,-0.275171004986106,-2.7681710049860193
2,2,0.007204512134194374,0.007204512134194374,-0.26796649285191165,-2.760966492851825
0,2,-0.0035488298162817955,-0.0035488298162817955,-0.27151532266819345,-2.7645153226681067
0,2,-0.0024107126519083977,-0.0024107126519083977,-0.27392603532010185,-2.766926035320015
2,2,0.004435211420059204,0.004435211420059204,-0.26949082390004264,-2.762490823899956
0,0,0.0020298189483582973,0.000029818948358297306,-0.26746100495168434,-2.7624610049515974
0,2,-0.002636393764987588,-0.004636393764987588,-0.27009739871667193,-2.7670973987165848
1,2,-0.00030085910111665726,-0.00030085910111665726,-0.2703982578177886,-2.7673982578177014
1,2,0.0006874973769299686,0.0006874973769299686,-0.2697107604408586,-2.7667107604407715
2,2,0.008379878476262093,0.008379878476262093,-0.26133088196459653,-2.7583308819645094
2,0,-0.0015989356907084584,-0.0035989356907084585,-0.262929817655305,-2.7619298176552176
2,0,-0.004822459537535906,-0.004822459537535906,-0.2677522771928409,-2.7667522771927535
0,0,0.0027294503524899483,0.0027294503524899483,-0.26502282684035094,-2.7640228268402636
0,1,-0.0,-0.001,-0.26502282684035094,-2.7650228268402635
1,1,-0.0,-0.0,-0.26502282684035094,-2.7650228268402635
2,1,0.0,0.0,-0.26502282684035094,-2.7650228268402635
1,0,0.00044996061478741467,-0.0005500393852125854,-0.26457286622556353,-2.765572866225476
0,1,-0.0,-0.001,-0.26457286622556353,-2.766572866225476
2,1,0.0,0.0,-0.26457286622556353,-2.766572866225476
0,1,-0.0,-0.0,-0.26457286622556353,-2.766572866225476
1,2,-0.0001956126361619681,-0.0011956126361619681,-0.2647684788617255,-2.7677684788616377
2,2,0.0019955167081207037,0.0019955167081207037,-0.2627729621536048,-2.765772962153517
0,0,0.002276536775752902,0.000276536775752902,-0.2604964253778519,-2.765496425377764
1,2,0.0008678528247401118,-0.0011321471752598882,-0.2596285725531118,-2.7666285725530235
1,1,0.0,-0.001,-0.2596285725531118,-2.7676285725530234
0,1,-0.0,-0.0,-0.2596285725531118,-2.7676285725530234
0,1,-0.0,-0.0,-0.2596285725531118,-2.7676285725530234
2,2,0.003381237853318453,0.002381237853318453,-0.2562473346997933,-2.765247334699705
2,2,0.0016304225428029895,0.0016304225428029895,-0.25461691215699034,-2.763616912156902
1,1,-0.0,-0.001,-0.25461691215699034,-2.7646169121569018
1,0,0.00015344447456300259,-0.0008465555254369974,-0.25446346768242734,-2.7654634676823386
2,0,-0.001750058145262301,-0.001750058145262301,-0.25621352582768964,-2.767213525827601
0,2,-0.005063807126134634,-0.007063807126134634,-0.26127733295382427,-2.7742773329537354
2,2,0.011321909725666046,0.011321909725666046,-0.24995542322815822,-2.7629554232280693
2,0,-0.004895186051726341,-0.006895186051726341,-0.25485060927988457,-2.7698506092797954
0,0,0.0022033799905329943,0.0022033799905329943,-0.25264722928935157,-2.7676472292892624
0,2,-0.006605726666748524,-0.008605726666748524,-0.2592529559561001,-2.7762529559560107
0,2,-0.005389506462961435,-0.005389506462961435,-0.26464246241906153,-2.781642462418972
1,2,-0.0003187634574715048,-0.0003187634574715048,-0.26496122587653304,-2.7819612258764437
2,2,0.0026388310361653566,0.0026388310361653566,-0.2623223948403677,-2.7793223948402783
1,1,0.0,-0.001,-0.2623223948403677,-2.780322394840278
1,0,-0.00012357164814602584,-0.0011235716481460259,-0.2624459664885137,-2.781445966488424
1,2,-0.000455525383586064,-0.002455525383586064,-0.26290149187209977,-2.78390149187201
1,2,0.0009708310244604945,0.0009708310244604945,-0.2619306608476393,-2.7829306608475495
1,1,0.0,-0.001,-0.2619306608476393,-2.7839306608475494
1,1,-0.0,-0.0,-0.2619306608476393,-2.7839306608475494
0,1,-0.0,-0.0,-0.2619306608476393,-2.7839306608475494
2,1,0.0,0.0,-0.2619306608476393,-2.7839306608475494
1,1,-0.0,-0.0,-0.2619306608476393,-2.7839306608475494
2,1,0.0,0.0,-0.2619306608476393,-2.7839306608475494
1,1,-0.0,-0.0,-0.2619306608476393,-2.7839306608475494
2,1,0.0,0.0,-0.2619306608476393,-2.7839306608475494
1,1,0.0,0.0,-0.2619306608476393,-2.7839306608475494
0,0,0.0011472204932942986,0.00014722049329429863,-0.260783440354345,-2.783783440354255
1,1,0.0,-0.001,-0.260783440354345,-2.784783440354255
0,1,-0.0,-0.0,-0.260783440354345,-2.784783440354255
0,1,-0.0,-0.0,-0.260783440354345,-2.784783440354255
2,2,0.0008246865472756326,-0.0001753134527243674,-0.25995875380706934,-2.784958753806979
1,0,-0.0001203248612000607,-0.0021203248612000607,-0.2600790786682694,-2.787079078668179
0,0,0.0014534692745655775,0.0014534692745655775,-0.2586256093937038,-2.7856256093936134
2,2,0.0005593445966951549,-0.0014406554033048451,-0.25806626479700867,-2.787066264796918
2,0,-0.0003412386286072433,-0.0023412386286072433,-0.2584075034256159,-2.789407503425525
0,0,0.0005924964789301157,0.0005924964789301157,-0.2578150069466858,-2.788815006946595
0,1,-0.0,-0.001,-0.2578150069466858,-2.789815006946595
0,1,-0.0,-0.0,-0.2578150069466858,-2.789815006946595
2,2,0.0008504831348545849,-0.0001495168651454151,-0.2569645238118312,-2.78996452381174
2,2,0.0014986880123615265,0.0014986880123615265,-0.2554658357994697,-2.7884658357993786
1,0,0.0001347171637462452,-0.0018652828362537548,-0.25533111863572344,-2.790331118635632
2,0,-0.0007805777713656425,-0.0007805777713656425,-0.2561116964070891,-2.7911116964069977
2,0,-0.0003803067374974489,-0.0003803067374974489,-0.25649200314458653,-2.791492003144495
2,0,-0.000572722521610558,-0.000572722521610558,-0.2570647256661971,-2.7920647256661058
1,0,0.00012172290735179558,0.00012172290735179558,-0.2569430027588453,-2.791943002758754
0,0,0.0003352827625349164,0.0003352827625349164,-0.2566077199963104,-2.791607719996219
0,0,0.00036604158231057227,0.00036604158231057227,-0.2562416784139998,-2.7912416784139085
2,0,-0.0008729438413865864,-0.0008729438413865864,-0.2571146222553864,-2.792114622255295
0,0,0.0005507628666236997,0.0005507628666236997,-0.2565638593887627,-2.7915638593886714
1,2,-0.00003691934034577571,-0.0020369193403457758,-0.25660077872910847,-2.793600778729017
1,0,-0.00020188256166875362,-0.0022018825616687537,-0.2568026612907772,-2.7958026612906854
2,0,-0.002015927340835333,-0.002015927340835333,-0.25881858863161256,-2.7978185886315208
0,0,0.00097564427414909,0.00097564427414909,-0.25784294435746347,-2.7968429443573717
2,2,0.0030521529261022806,0.0010521529261022806,-0.2547907914313612,-2.795790791431269
0,0,0.00276226457208395,0.00076226457208395,-0.25202852685927724,-2.795028526859185
2,2,0.001796004711650312,-0.0002039952883496881,-0.2502325221476269,-2.7952325221475345
0,2,-0.0005765116075053811,-0.0005765116075053811,-0.2508090337551323,-2.79580903375504
0,2,-0.0010996663477271795,-0.0010996663477271795,-0.2519087001028595,-2.796908700102767
